,yyyymmdd,traceid,count
4840,19960628,MV.MLGT.--.SHZ,80
4841,19960628,MV.MRYT.--.SHZ,80
4842,19960628,MV.MSSE.--.SHX,0
4843,19960628,MV.MCPN.--.SHY,80
4844,19960628,MV.MCPT.--.SHZ,0
4845,19960628,MV.MSSN.--.SHY,0
4846,19960628,MV.MGAT.--.SHZ,80
4847,19960628,MV.MCPE.--.SHX,80
4848,19960628,MV.MGT2.--.SHZ,80
4849,19960628,MV.MHRE.--.SHZ,0
4850,19960628,MV.MSPT.--.SHZ,80
4851,19960628,MV.MGHZ.--.SHZ,80
4852,19960628,MV.MHRN.--.SHX,0
4853,19960628,MV.MWHT.--.SHZ,0
4854,19960628,MV.MVPN.--.SHY,0
4855,19960628,MV.MWH2.--.SHZ,80
4856,19960628,MV.MLGL.--.SHZ,80
4857,19960628,MV.MCHT.--.SHZ,0
4858,19960628,MV.MHRV.--.SHZ,80
4859,19960628,MV.MHRE.--.SHX,80
4860,19960629,MV.MCPZ.--.SHZ,73
4861,19960629,MV.MVPV.--.SHZ,0
4862,19960629,MV.MVPE.--.SHX,0
4863,19960629,MV.MHRV.--.SHY,0
4864,19960629,MV.MBET.--.SHZ,73
4865,19960629,MV.MSSZ.--.SHZ,0
4866,19960629,MV.MHRN.--.SHY,73
4867,19960629,MV.MLGT.--.SHZ,73
4868,19960629,MV.MRYT.--.SHZ,73
4869,19960629,MV.MSSE.--.SHX,0
4870,19960629,MV.MCPN.--.SHY,73
4871,19960629,MV.MCPT.--.SHZ,0
4872,19960629,MV.MSSN.--.SHY,0
4873,19960629,MV.MGAT.--.SHZ,73
4874,19960629,MV.MCPE.--.SHX,73
4875,19960629,MV.MGT2.--.SHZ,73
4876,19960629,MV.MHRE.--.SHZ,0
4877,19960629,MV.MSPT.--.SHZ,73
4878,19960629,MV.MGHZ.--.SHZ,73
4879,19960629,MV.MHRN.--.SHX,0
4880,19960629,MV.MWHT.--.SHZ,0
4881,19960629,MV.MVPN.--.SHY,0
4882,19960629,MV.MWH2.--.SHZ,73
4883,19960629,MV.MLGL.--.SHZ,73
4884,19960629,MV.MCHT.--.SHZ,0
4885,19960629,MV.MHRV.--.SHZ,73
4886,19960629,MV.MHRE.--.SHX,73
4887,19960630,MV.MCPZ.--.SHZ,58
4888,19960630,MV.MVPV.--.SHZ,0
4889,19960630,MV.MVPE.--.SHX,0
4890,19960630,MV.MHRV.--.SHY,0
4891,19960630,MV.MBET.--.SHZ,58
4892,19960630,MV.MSSZ.--.SHZ,0
4893,19960630,MV.MHRN.--.SHY,58
4894,19960630,MV.MLGT.--.SHZ,58
4895,19960630,MV.MRYT.--.SHZ,58
4896,19960630,MV.MSSE.--.SHX,0
4897,19960630,MV.MCPN.--.SHY,58
4898,19960630,MV.MCPT.--.SHZ,0
4899,19960630,MV.MSSN.--.SHY,0
4900,19960630,MV.MGAT.--.SHZ,58
4901,19960630,MV.MCPE.--.SHX,58
4902,19960630,MV.MGT2.--.SHZ,58
4903,19960630,MV.MHRE.--.SHZ,0
4904,19960630,MV.MSPT.--.SHZ,58
4905,19960630,MV.MGHZ.--.SHZ,58
4906,19960630,MV.MHRN.--.SHX,0
4907,19960630,MV.MWHT.--.SHZ,0
4908,19960630,MV.MVPN.--.SHY,0
4909,19960630,MV.MWH2.--.SHZ,58
4910,19960630,MV.MLGL.--.SHZ,58
4911,19960630,MV.MCHT.--.SHZ,0
4912,19960630,MV.MHRV.--.SHZ,58
4913,19960630,MV.MHRE.--.SHX,58
4914,19960701,MV.MCPZ.--.SHZ,76
4915,19960701,MV.MVPV.--.SHZ,0
4916,19960701,MV.MVPE.--.SHX,0
4917,19960701,MV.MHRV.--.SHY,0
4918,19960701,MV.MBET.--.SHZ,76
4919,19960701,MV.MSSZ.--.SHZ,0
4920,19960701,MV.MHRN.--.SHY,76
4921,19960701,MV.MLGT.--.SHZ,76
4922,19960701,MV.MRYT.--.SHZ,76
4923,19960701,MV.MSSE.--.SHX,0
4924,19960701,MV.MCPN.--.SHY,76
4925,19960701,MV.MCPT.--.SHZ,0
4926,19960701,MV.MSSN.--.SHY,0
4927,19960701,MV.MGAT.--.SHZ,76
4928,19960701,MV.MCPE.--.SHX,76
4929,19960701,MV.MGT2.--.SHZ,76
4930,19960701,MV.MHRE.--.SHZ,0
4931,19960701,MV.MSPT.--.SHZ,76
4932,19960701,MV.MGHZ.--.SHZ,76
4933,19960701,MV.MHRN.--.SHX,0
4934,19960701,MV.MWHT.--.SHZ,0
4935,19960701,MV.MVPN.--.SHY,0
4936,19960701,MV.MWH2.--.SHZ,76
4937,19960701,MV.MLGL.--.SHZ,76
4938,19960701,MV.MCHT.--.SHZ,0
4939,19960701,MV.MHRV.--.SHZ,76
4940,19960701,MV.MHRE.--.SHX,76
4941,19960702,MV.MCPZ.--.SHZ,106
4942,19960702,MV.MVPV.--.SHZ,0
4943,19960702,MV.MVPE.--.SHX,0
4944,19960702,MV.MHRV.--.SHY,0
4945,19960702,MV.MBET.--.SHZ,106
4946,19960702,MV.MSSZ.--.SHZ,0
4947,19960702,MV.MHRN.--.SHY,106
4948,19960702,MV.MLGT.--.SHZ,106
4949,19960702,MV.MRYT.--.SHZ,106
4950,19960702,MV.MSSE.--.SHX,0
4951,19960702,MV.MCPN.--.SHY,106
4952,19960702,MV.MCPT.--.SHZ,0
4953,19960702,MV.MSSN.--.SHY,0
4954,19960702,MV.MGAT.--.SHZ,106
4955,19960702,MV.MCPE.--.SHX,106
4956,19960702,MV.MGT2.--.SHZ,105
4957,19960702,MV.MHRE.--.SHZ,0
4958,19960702,MV.MSPT.--.SHZ,106
4959,19960702,MV.MGHZ.--.SHZ,106
4960,19960702,MV.MHRN.--.SHX,0
4961,19960702,MV.MWHT.--.SHZ,0
4962,19960702,MV.MVPN.--.SHY,0
4963,19960702,MV.MWH2.--.SHZ,106
4964,19960702,MV.MLGL.--.SHZ,106
4965,19960702,MV.MCHT.--.SHZ,0
4966,19960702,MV.MHRV.--.SHZ,106
4967,19960702,MV.MHRE.--.SHX,106
4968,19960703,MV.MCPZ.--.SHZ,70
4969,19960703,MV.MVPV.--.SHZ,0
4970,19960703,MV.MVPE.--.SHX,0
4971,19960703,MV.MHRV.--.SHY,0
4972,19960703,MV.MBET.--.SHZ,70
4973,19960703,MV.MSSZ.--.SHZ,0
4974,19960703,MV.MHRN.--.SHY,70
4975,19960703,MV.MLGT.--.SHZ,70
4976,19960703,MV.MRYT.--.SHZ,70
4977,19960703,MV.MSSE.--.SHX,0
4978,19960703,MV.MCPN.--.SHY,70
4979,19960703,MV.MCPT.--.SHZ,0
4980,19960703,MV.MSSN.--.SHY,0
4981,19960703,MV.MGAT.--.SHZ,70
4982,19960703,MV.MCPE.--.SHX,70
4983,19960703,MV.MGT2.--.SHZ,70
4984,19960703,MV.MHRE.--.SHZ,0
4985,19960703,MV.MSPT.--.SHZ,70
4986,19960703,MV.MGHZ.--.SHZ,70
4987,19960703,MV.MHRN.--.SHX,0
4988,19960703,MV.MWHT.--.SHZ,0
4989,19960703,MV.MVPN.--.SHY,0
4990,19960703,MV.MWH2.--.SHZ,70
4991,19960703,MV.MLGL.--.SHZ,70
4992,19960703,MV.MCHT.--.SHZ,0
4993,19960703,MV.MHRV.--.SHZ,70
4994,19960703,MV.MHRE.--.SHX,70
4995,19960704,MV.MCPZ.--.SHZ,34
4996,19960704,MV.MVPV.--.SHZ,0
4997,19960704,MV.MVPE.--.SHX,0
4998,19960704,MV.MHRV.--.SHY,34
4999,19960704,MV.MBET.--.SHZ,34
5000,19960704,MV.MSSZ.--.SHZ,0
5001,19960704,MV.MHRN.--.SHY,0
5002,19960704,MV.MLGT.--.SHZ,34
5003,19960704,MV.MRYT.--.SHZ,34
5004,19960704,MV.MSSE.--.SHX,0
5005,19960704,MV.MCPN.--.SHY,34
5006,19960704,MV.MCPT.--.SHZ,0
5007,19960704,MV.MSSN.--.SHY,0
5008,19960704,MV.MGAT.--.SHZ,34
5009,19960704,MV.MCPE.--.SHX,34
5010,19960704,MV.MGT2.--.SHZ,0
5011,19960704,MV.MHRE.--.SHZ,34
5012,19960704,MV.MSPT.--.SHZ,34
5013,19960704,MV.MGHZ.--.SHZ,34
5014,19960704,MV.MHRN.--.SHX,34
5015,19960704,MV.MWHT.--.SHZ,0
5016,19960704,MV.MVPN.--.SHY,0
5017,19960704,MV.MWH2.--.SHZ,34
5018,19960704,MV.MLGL.--.SHZ,34
5019,19960704,MV.MCHT.--.SHZ,0
5020,19960704,MV.MHRV.--.SHZ,0
5021,19960704,MV.MHRE.--.SHX,0
5022,19960705,MV.MCPZ.--.SHZ,57
5023,19960705,MV.MVPV.--.SHZ,0
5024,19960705,MV.MVPE.--.SHX,0
5025,19960705,MV.MHRV.--.SHY,57
5026,19960705,MV.MBET.--.SHZ,57
5027,19960705,MV.MSSZ.--.SHZ,0
5028,19960705,MV.MHRN.--.SHY,0
5029,19960705,MV.MLGT.--.SHZ,57
5030,19960705,MV.MRYT.--.SHZ,57
5031,19960705,MV.MSSE.--.SHX,0
5032,19960705,MV.MCPN.--.SHY,57
5033,19960705,MV.MCPT.--.SHZ,0
5034,19960705,MV.MSSN.--.SHY,0
5035,19960705,MV.MGAT.--.SHZ,57
5036,19960705,MV.MCPE.--.SHX,57
5037,19960705,MV.MGT2.--.SHZ,0
5038,19960705,MV.MHRE.--.SHZ,57
5039,19960705,MV.MSPT.--.SHZ,57
5040,19960705,MV.MGHZ.--.SHZ,57
5041,19960705,MV.MHRN.--.SHX,57
5042,19960705,MV.MWHT.--.SHZ,0
5043,19960705,MV.MVPN.--.SHY,0
5044,19960705,MV.MWH2.--.SHZ,57
5045,19960705,MV.MLGL.--.SHZ,57
5046,19960705,MV.MCHT.--.SHZ,0
5047,19960705,MV.MHRV.--.SHZ,0
5048,19960705,MV.MHRE.--.SHX,0
5049,19960706,MV.MCPZ.--.SHZ,39
5050,19960706,MV.MVPV.--.SHZ,0
5051,19960706,MV.MVPE.--.SHX,0
5052,19960706,MV.MHRV.--.SHY,39
5053,19960706,MV.MBET.--.SHZ,39
5054,19960706,MV.MSSZ.--.SHZ,0
5055,19960706,MV.MHRN.--.SHY,0
5056,19960706,MV.MLGT.--.SHZ,39
5057,19960706,MV.MRYT.--.SHZ,39
5058,19960706,MV.MSSE.--.SHX,0
5059,19960706,MV.MCPN.--.SHY,39
5060,19960706,MV.MCPT.--.SHZ,0
5061,19960706,MV.MSSN.--.SHY,0
5062,19960706,MV.MGAT.--.SHZ,39
5063,19960706,MV.MCPE.--.SHX,39
5064,19960706,MV.MGT2.--.SHZ,0
5065,19960706,MV.MHRE.--.SHZ,39
5066,19960706,MV.MSPT.--.SHZ,39
5067,19960706,MV.MGHZ.--.SHZ,39
5068,19960706,MV.MHRN.--.SHX,39
5069,19960706,MV.MWHT.--.SHZ,0
5070,19960706,MV.MVPN.--.SHY,0
5071,19960706,MV.MWH2.--.SHZ,39
5072,19960706,MV.MLGL.--.SHZ,39
5073,19960706,MV.MCHT.--.SHZ,0
5074,19960706,MV.MHRV.--.SHZ,0
5075,19960706,MV.MHRE.--.SHX,0
5076,19960707,MV.MCPZ.--.SHZ,54
5077,19960707,MV.MVPV.--.SHZ,0
5078,19960707,MV.MVPE.--.SHX,0
5079,19960707,MV.MHRV.--.SHY,54
5080,19960707,MV.MBET.--.SHZ,54
5081,19960707,MV.MSSZ.--.SHZ,0
5082,19960707,MV.MHRN.--.SHY,0
5083,19960707,MV.MLGT.--.SHZ,54
5084,19960707,MV.MRYT.--.SHZ,54
5085,19960707,MV.MSSE.--.SHX,0
5086,19960707,MV.MCPN.--.SHY,54
5087,19960707,MV.MCPT.--.SHZ,0
5088,19960707,MV.MSSN.--.SHY,0
5089,19960707,MV.MGAT.--.SHZ,54
5090,19960707,MV.MCPE.--.SHX,54
5091,19960707,MV.MGT2.--.SHZ,0
5092,19960707,MV.MHRE.--.SHZ,54
5093,19960707,MV.MSPT.--.SHZ,54
5094,19960707,MV.MGHZ.--.SHZ,54
5095,19960707,MV.MHRN.--.SHX,54
5096,19960707,MV.MWHT.--.SHZ,0
5097,19960707,MV.MVPN.--.SHY,0
5098,19960707,MV.MWH2.--.SHZ,54
5099,19960707,MV.MLGL.--.SHZ,54
5100,19960707,MV.MCHT.--.SHZ,0
5101,19960707,MV.MHRV.--.SHZ,0
5102,19960707,MV.MHRE.--.SHX,0
5103,19960708,MV.MCPZ.--.SHZ,13
5104,19960708,MV.MVPV.--.SHZ,0
5105,19960708,MV.MVPE.--.SHX,0
5106,19960708,MV.MHRV.--.SHY,13
5107,19960708,MV.MBET.--.SHZ,13
5108,19960708,MV.MSSZ.--.SHZ,0
5109,19960708,MV.MHRN.--.SHY,0
5110,19960708,MV.MLGT.--.SHZ,13
5111,19960708,MV.MRYT.--.SHZ,13
5112,19960708,MV.MSSE.--.SHX,0
5113,19960708,MV.MCPN.--.SHY,13
5114,19960708,MV.MCPT.--.SHZ,0
5115,19960708,MV.MSSN.--.SHY,0
5116,19960708,MV.MGAT.--.SHZ,13
5117,19960708,MV.MCPE.--.SHX,13
5118,19960708,MV.MGT2.--.SHZ,0
5119,19960708,MV.MHRE.--.SHZ,13
5120,19960708,MV.MSPT.--.SHZ,13
5121,19960708,MV.MGHZ.--.SHZ,13
5122,19960708,MV.MHRN.--.SHX,13
5123,19960708,MV.MWHT.--.SHZ,0
5124,19960708,MV.MVPN.--.SHY,0
5125,19960708,MV.MWH2.--.SHZ,13
5126,19960708,MV.MLGL.--.SHZ,13
5127,19960708,MV.MCHT.--.SHZ,0
5128,19960708,MV.MHRV.--.SHZ,0
5129,19960708,MV.MHRE.--.SHX,0
5130,19960709,MV.MCPZ.--.SHZ,22
5131,19960709,MV.MVPV.--.SHZ,0
5132,19960709,MV.MVPE.--.SHX,0
5133,19960709,MV.MHRV.--.SHY,22
5134,19960709,MV.MBET.--.SHZ,22
5135,19960709,MV.MSSZ.--.SHZ,0
5136,19960709,MV.MHRN.--.SHY,0
5137,19960709,MV.MLGT.--.SHZ,22
5138,19960709,MV.MRYT.--.SHZ,22
5139,19960709,MV.MSSE.--.SHX,0
5140,19960709,MV.MCPN.--.SHY,22
5141,19960709,MV.MCPT.--.SHZ,0
5142,19960709,MV.MSSN.--.SHY,0
5143,19960709,MV.MGAT.--.SHZ,22
5144,19960709,MV.MCPE.--.SHX,22
5145,19960709,MV.MGT2.--.SHZ,0
5146,19960709,MV.MHRE.--.SHZ,22
5147,19960709,MV.MSPT.--.SHZ,22
5148,19960709,MV.MGHZ.--.SHZ,22
5149,19960709,MV.MHRN.--.SHX,22
5150,19960709,MV.MWHT.--.SHZ,0
5151,19960709,MV.MVPN.--.SHY,0
5152,19960709,MV.MWH2.--.SHZ,22
5153,19960709,MV.MLGL.--.SHZ,22
5154,19960709,MV.MCHT.--.SHZ,0
5155,19960709,MV.MHRV.--.SHZ,0
5156,19960709,MV.MHRE.--.SHX,0
5157,19960710,MV.MCPZ.--.SHZ,37
5158,19960710,MV.MVPV.--.SHZ,0
5159,19960710,MV.MVPE.--.SHX,0
5160,19960710,MV.MHRV.--.SHY,37
5161,19960710,MV.MBET.--.SHZ,37
5162,19960710,MV.MSSZ.--.SHZ,0
5163,19960710,MV.MHRN.--.SHY,0
5164,19960710,MV.MLGT.--.SHZ,37
5165,19960710,MV.MRYT.--.SHZ,37
5166,19960710,MV.MSSE.--.SHX,0
5167,19960710,MV.MCPN.--.SHY,37
5168,19960710,MV.MCPT.--.SHZ,0
5169,19960710,MV.MSSN.--.SHY,0
5170,19960710,MV.MGAT.--.SHZ,37
5171,19960710,MV.MCPE.--.SHX,37
5172,19960710,MV.MGT2.--.SHZ,0
5173,19960710,MV.MHRE.--.SHZ,37
5174,19960710,MV.MSPT.--.SHZ,37
5175,19960710,MV.MGHZ.--.SHZ,37
5176,19960710,MV.MHRN.--.SHX,37
5177,19960710,MV.MWHT.--.SHZ,0
5178,19960710,MV.MVPN.--.SHY,0
5179,19960710,MV.MWH2.--.SHZ,37
5180,19960710,MV.MLGL.--.SHZ,37
5181,19960710,MV.MCHT.--.SHZ,0
5182,19960710,MV.MHRV.--.SHZ,0
5183,19960710,MV.MHRE.--.SHX,0
5184,19960711,MV.MCPZ.--.SHZ,48
5185,19960711,MV.MVPV.--.SHZ,0
5186,19960711,MV.MVPE.--.SHX,0
5187,19960711,MV.MHRV.--.SHY,48
5188,19960711,MV.MBET.--.SHZ,48
5189,19960711,MV.MSSZ.--.SHZ,0
5190,19960711,MV.MHRN.--.SHY,0
5191,19960711,MV.MLGT.--.SHZ,48
5192,19960711,MV.MRYT.--.SHZ,48
5193,19960711,MV.MSSE.--.SHX,0
5194,19960711,MV.MCPN.--.SHY,48
5195,19960711,MV.MCPT.--.SHZ,0
5196,19960711,MV.MSSN.--.SHY,0
5197,19960711,MV.MGAT.--.SHZ,48
5198,19960711,MV.MCPE.--.SHX,48
5199,19960711,MV.MGT2.--.SHZ,0
5200,19960711,MV.MHRE.--.SHZ,48
5201,19960711,MV.MSPT.--.SHZ,48
5202,19960711,MV.MGHZ.--.SHZ,48
5203,19960711,MV.MHRN.--.SHX,48
5204,19960711,MV.MWHT.--.SHZ,0
5205,19960711,MV.MVPN.--.SHY,0
5206,19960711,MV.MWH2.--.SHZ,48
5207,19960711,MV.MLGL.--.SHZ,48
5208,19960711,MV.MCHT.--.SHZ,0
5209,19960711,MV.MHRV.--.SHZ,0
5210,19960711,MV.MHRE.--.SHX,0
5211,19960712,MV.MCPZ.--.SHZ,39
5212,19960712,MV.MVPV.--.SHZ,0
5213,19960712,MV.MVPE.--.SHX,0
5214,19960712,MV.MHRV.--.SHY,39
5215,19960712,MV.MBET.--.SHZ,39
5216,19960712,MV.MSSZ.--.SHZ,0
5217,19960712,MV.MHRN.--.SHY,0
5218,19960712,MV.MLGT.--.SHZ,39
5219,19960712,MV.MRYT.--.SHZ,39
5220,19960712,MV.MSSE.--.SHX,0
5221,19960712,MV.MCPN.--.SHY,39
5222,19960712,MV.MCPT.--.SHZ,0
5223,19960712,MV.MSSN.--.SHY,0
5224,19960712,MV.MGAT.--.SHZ,39
5225,19960712,MV.MCPE.--.SHX,39
5226,19960712,MV.MGT2.--.SHZ,0
5227,19960712,MV.MHRE.--.SHZ,39
5228,19960712,MV.MSPT.--.SHZ,39
5229,19960712,MV.MGHZ.--.SHZ,39
5230,19960712,MV.MHRN.--.SHX,39
5231,19960712,MV.MWHT.--.SHZ,0
5232,19960712,MV.MVPN.--.SHY,0
5233,19960712,MV.MWH2.--.SHZ,39
5234,19960712,MV.MLGL.--.SHZ,39
5235,19960712,MV.MCHT.--.SHZ,0
5236,19960712,MV.MHRV.--.SHZ,0
5237,19960712,MV.MHRE.--.SHX,0
5238,19960713,MV.MCPZ.--.SHZ,50
5239,19960713,MV.MVPV.--.SHZ,0
5240,19960713,MV.MVPE.--.SHX,0
5241,19960713,MV.MHRV.--.SHY,50
5242,19960713,MV.MBET.--.SHZ,50
5243,19960713,MV.MSSZ.--.SHZ,0
5244,19960713,MV.MHRN.--.SHY,0
5245,19960713,MV.MLGT.--.SHZ,50
5246,19960713,MV.MRYT.--.SHZ,50
5247,19960713,MV.MSSE.--.SHX,0
5248,19960713,MV.MCPN.--.SHY,50
5249,19960713,MV.MCPT.--.SHZ,0
5250,19960713,MV.MSSN.--.SHY,0
5251,19960713,MV.MGAT.--.SHZ,50
5252,19960713,MV.MCPE.--.SHX,50
5253,19960713,MV.MGT2.--.SHZ,0
5254,19960713,MV.MHRE.--.SHZ,50
5255,19960713,MV.MSPT.--.SHZ,50
5256,19960713,MV.MGHZ.--.SHZ,50
5257,19960713,MV.MHRN.--.SHX,50
5258,19960713,MV.MWHT.--.SHZ,0
5259,19960713,MV.MVPN.--.SHY,0
5260,19960713,MV.MWH2.--.SHZ,50
5261,19960713,MV.MLGL.--.SHZ,50
5262,19960713,MV.MCHT.--.SHZ,0
5263,19960713,MV.MHRV.--.SHZ,0
5264,19960713,MV.MHRE.--.SHX,0
5265,19960714,MV.MCPZ.--.SHZ,50
5266,19960714,MV.MVPV.--.SHZ,0
5267,19960714,MV.MVPE.--.SHX,0
5268,19960714,MV.MHRV.--.SHY,50
5269,19960714,MV.MBET.--.SHZ,50
5270,19960714,MV.MSSZ.--.SHZ,0
5271,19960714,MV.MHRN.--.SHY,0
5272,19960714,MV.MLGT.--.SHZ,50
5273,19960714,MV.MRYT.--.SHZ,50
5274,19960714,MV.MSSE.--.SHX,0
5275,19960714,MV.MCPN.--.SHY,50
5276,19960714,MV.MCPT.--.SHZ,0
5277,19960714,MV.MSSN.--.SHY,0
5278,19960714,MV.MGAT.--.SHZ,50
5279,19960714,MV.MCPE.--.SHX,50
5280,19960714,MV.MGT2.--.SHZ,0
5281,19960714,MV.MHRE.--.SHZ,50
5282,19960714,MV.MSPT.--.SHZ,50
5283,19960714,MV.MGHZ.--.SHZ,50
5284,19960714,MV.MHRN.--.SHX,50
5285,19960714,MV.MWHT.--.SHZ,0
5286,19960714,MV.MVPN.--.SHY,0
5287,19960714,MV.MWH2.--.SHZ,50
5288,19960714,MV.MLGL.--.SHZ,50
5289,19960714,MV.MCHT.--.SHZ,0
5290,19960714,MV.MHRV.--.SHZ,0
5291,19960714,MV.MHRE.--.SHX,0
5292,19960715,MV.MCPZ.--.SHZ,46
5293,19960715,MV.MVPV.--.SHZ,0
5294,19960715,MV.MVPE.--.SHX,0
5295,19960715,MV.MHRV.--.SHY,46
5296,19960715,MV.MBET.--.SHZ,46
5297,19960715,MV.MSSZ.--.SHZ,0
5298,19960715,MV.MHRN.--.SHY,0
5299,19960715,MV.MLGT.--.SHZ,46
5300,19960715,MV.MRYT.--.SHZ,46
5301,19960715,MV.MSSE.--.SHX,0
5302,19960715,MV.MCPN.--.SHY,46
5303,19960715,MV.MCPT.--.SHZ,0
5304,19960715,MV.MSSN.--.SHY,0
5305,19960715,MV.MGAT.--.SHZ,46
5306,19960715,MV.MCPE.--.SHX,46
5307,19960715,MV.MGT2.--.SHZ,0
5308,19960715,MV.MHRE.--.SHZ,46
5309,19960715,MV.MSPT.--.SHZ,46
5310,19960715,MV.MGHZ.--.SHZ,46
5311,19960715,MV.MHRN.--.SHX,46
5312,19960715,MV.MWHT.--.SHZ,0
5313,19960715,MV.MVPN.--.SHY,0
5314,19960715,MV.MWH2.--.SHZ,46
5315,19960715,MV.MLGL.--.SHZ,46
5316,19960715,MV.MCHT.--.SHZ,0
5317,19960715,MV.MHRV.--.SHZ,0
5318,19960715,MV.MHRE.--.SHX,0
5319,19960716,MV.MCPZ.--.SHZ,49
5320,19960716,MV.MVPV.--.SHZ,0
5321,19960716,MV.MVPE.--.SHX,0
5322,19960716,MV.MHRV.--.SHY,49
5323,19960716,MV.MBET.--.SHZ,49
5324,19960716,MV.MSSZ.--.SHZ,0
5325,19960716,MV.MHRN.--.SHY,0
5326,19960716,MV.MLGT.--.SHZ,49
5327,19960716,MV.MRYT.--.SHZ,49
5328,19960716,MV.MSSE.--.SHX,0
5329,19960716,MV.MCPN.--.SHY,49
5330,19960716,MV.MCPT.--.SHZ,0
5331,19960716,MV.MSSN.--.SHY,0
5332,19960716,MV.MGAT.--.SHZ,49
5333,19960716,MV.MCPE.--.SHX,49
5334,19960716,MV.MGT2.--.SHZ,0
5335,19960716,MV.MHRE.--.SHZ,49
5336,19960716,MV.MSPT.--.SHZ,49
5337,19960716,MV.MGHZ.--.SHZ,49
5338,19960716,MV.MHRN.--.SHX,49
5339,19960716,MV.MWHT.--.SHZ,0
5340,19960716,MV.MVPN.--.SHY,0
5341,19960716,MV.MWH2.--.SHZ,49
5342,19960716,MV.MLGL.--.SHZ,49
5343,19960716,MV.MCHT.--.SHZ,0
5344,19960716,MV.MHRV.--.SHZ,0
5345,19960716,MV.MHRE.--.SHX,0
5346,19960717,MV.MCPZ.--.SHZ,51
5347,19960717,MV.MVPV.--.SHZ,0
5348,19960717,MV.MVPE.--.SHX,0
5349,19960717,MV.MHRV.--.SHY,51
5350,19960717,MV.MBET.--.SHZ,51
5351,19960717,MV.MSSZ.--.SHZ,0
5352,19960717,MV.MHRN.--.SHY,0
5353,19960717,MV.MLGT.--.SHZ,51
5354,19960717,MV.MRYT.--.SHZ,51
5355,19960717,MV.MSSE.--.SHX,0
5356,19960717,MV.MCPN.--.SHY,51
5357,19960717,MV.MCPT.--.SHZ,0
5358,19960717,MV.MSSN.--.SHY,0
5359,19960717,MV.MGAT.--.SHZ,51
5360,19960717,MV.MCPE.--.SHX,51
5361,19960717,MV.MGT2.--.SHZ,0
5362,19960717,MV.MHRE.--.SHZ,51
5363,19960717,MV.MSPT.--.SHZ,51
5364,19960717,MV.MGHZ.--.SHZ,51
5365,19960717,MV.MHRN.--.SHX,51
5366,19960717,MV.MWHT.--.SHZ,0
5367,19960717,MV.MVPN.--.SHY,0
5368,19960717,MV.MWH2.--.SHZ,51
5369,19960717,MV.MLGL.--.SHZ,51
5370,19960717,MV.MCHT.--.SHZ,0
5371,19960717,MV.MHRV.--.SHZ,0
5372,19960717,MV.MHRE.--.SHX,0
5373,19960718,MV.MCPZ.--.SHZ,46
5374,19960718,MV.MVPV.--.SHZ,0
5375,19960718,MV.MVPE.--.SHX,0
5376,19960718,MV.MHRV.--.SHY,46
5377,19960718,MV.MBET.--.SHZ,46
5378,19960718,MV.MSSZ.--.SHZ,0
5379,19960718,MV.MHRN.--.SHY,0
5380,19960718,MV.MLGT.--.SHZ,46
5381,19960718,MV.MRYT.--.SHZ,46
5382,19960718,MV.MSSE.--.SHX,0
5383,19960718,MV.MCPN.--.SHY,46
5384,19960718,MV.MCPT.--.SHZ,0
5385,19960718,MV.MSSN.--.SHY,0
5386,19960718,MV.MGAT.--.SHZ,46
5387,19960718,MV.MCPE.--.SHX,46
5388,19960718,MV.MGT2.--.SHZ,0
5389,19960718,MV.MHRE.--.SHZ,46
5390,19960718,MV.MSPT.--.SHZ,46
5391,19960718,MV.MGHZ.--.SHZ,46
5392,19960718,MV.MHRN.--.SHX,46
5393,19960718,MV.MWHT.--.SHZ,0
5394,19960718,MV.MVPN.--.SHY,0
5395,19960718,MV.MWH2.--.SHZ,46
5396,19960718,MV.MLGL.--.SHZ,46
5397,19960718,MV.MCHT.--.SHZ,0
5398,19960718,MV.MHRV.--.SHZ,0
5399,19960718,MV.MHRE.--.SHX,0
5400,19960719,MV.MCPZ.--.SHZ,53
5401,19960719,MV.MVPV.--.SHZ,0
5402,19960719,MV.MVPE.--.SHX,0
5403,19960719,MV.MHRV.--.SHY,53
5404,19960719,MV.MBET.--.SHZ,53
5405,19960719,MV.MSSZ.--.SHZ,0
5406,19960719,MV.MHRN.--.SHY,0
5407,19960719,MV.MLGT.--.SHZ,53
5408,19960719,MV.MRYT.--.SHZ,53
5409,19960719,MV.MSSE.--.SHX,0
5410,19960719,MV.MCPN.--.SHY,53
5411,19960719,MV.MCPT.--.SHZ,0
5412,19960719,MV.MSSN.--.SHY,0
5413,19960719,MV.MGAT.--.SHZ,53
5414,19960719,MV.MCPE.--.SHX,53
5415,19960719,MV.MGT2.--.SHZ,0
5416,19960719,MV.MHRE.--.SHZ,53
5417,19960719,MV.MSPT.--.SHZ,53
5418,19960719,MV.MGHZ.--.SHZ,53
5419,19960719,MV.MHRN.--.SHX,53
5420,19960719,MV.MWHT.--.SHZ,0
5421,19960719,MV.MVPN.--.SHY,0
5422,19960719,MV.MWH2.--.SHZ,53
5423,19960719,MV.MLGL.--.SHZ,53
5424,19960719,MV.MCHT.--.SHZ,0
5425,19960719,MV.MHRV.--.SHZ,0
5426,19960719,MV.MHRE.--.SHX,0
5427,19960720,MV.MCPZ.--.SHZ,75
5428,19960720,MV.MVPV.--.SHZ,0
